Policy ID,Holder Name,Holder Id,Insurance Type,Holder Age,Holder Phone Number,Holder Incomes,Holder Address,Premium Amount,Start Date,End Date,commission_amount,members,carrier_name,days_of_payment_delay
53467be7-4d20-40c9-8e4a-8f311b2398bf,Steven Pollard,96e46d0b-f555-4c1b-8c38-7d7ef23d4d7a,Hogar,53,(695)679-8104x4978,>50.000,"86824 Karen Circles
Erinhaven, NH 17163",5799.97,2023-06-17,2028-09-15,68.64,2,Florida Blue,5
232f5692-b41b-41d8-9395-bbd51f3ccd89,Anthony English,59a392c7-4806-49a2-89a7-0f6da34eb5e7,Automóvil,19,213-497-0428,>500.0000,"7767 Jeffrey Groves
Williamhaven, WY 80517",973.83,2024-01-01,2027-05-10,55.59,1,Florida Blue,26
b83a962c-426c-4b0b-81c7-260364ea7266,Nathan Robbins,029eece5-bac9-4217-bbe9-35d37811dc90,Automóvil,56,+1-249-681-5647x981,>100.000,"7661 Megan Squares Suite 057
Lake Michaelmouth, FM 01295",1367.48,2023-05-11,2025-10-10,65.83,6,Florida Blue,20
161519fe-79c9-4afd-85ac-cf202c765459,John Keith,59497fd3-42fa-4fa3-a432-5887479a1aea,Vida,23,744-427-8970,>60.00,"113 Camacho Squares Suite 291
Lake Williamhaven, MP 05569",3068.58,2021-09-18,2027-11-03,52.81,5,Florida Blue,20
e6818eb5-db8e-4f9c-8fc4-2bc00f1d8b11,Megan Leonard,85f01557-264d-49bc-955a-8f6f1292bb6c,Vida,34,+1-315-701-4343x8122,>500.0000,"Unit 7234 Box 4298
DPO AA 18578",3696.87,2022-06-26,2024-09-21,73.25,4,Florida Blue,31
2e1c1a5f-b697-4775-98a2-3d89556f90be,Misty Johnson,fb7224fa-0bc0-4c35-b036-8151f0fee650,Vida,24,475.237.7289x408,>100.000,"193 Sean Islands
Philipside, CT 99179",1426.63,2022-01-14,2023-08-08,57.58,3,Ambetter,27
128df617-5851-4d53-baaf-de0fe77e0425,Jeremiah Bauer,0e9b1649-a536-4a3f-8a87-0fcd4a368d95,Hogar,58,+1-649-203-5258x781,>50.000,"37551 Jessica Rapids
Williamstad, PW 19635",9554.96,2023-08-03,2025-12-18,70.61,6,Ambetter,14
1ae7b9e5-d40a-41aa-b70e-318d0d0e82bc,Amy Dickson,b1623f9b-c601-4048-a828-73bb3992a299,Salud,51,(360)749-2717x7644,<24.000,"212 Elizabeth Trail
Sandraton, LA 68954",2247.48,2023-03-17,2026-12-11,61.17,2,Ambetter,12
4fba7d68-bae8-45ad-9fee-8a6a188214a9,John Lynch,2a20d019-cde5-45a2-bb84-1417da2f9d62,Viaje,18,(888)835-7849x91414,<24.000,"0349 Jillian Terrace Apt. 120
Staceystad, SC 24228",8238.78,2023-02-20,2027-10-23,58.65,7,Ambetter,22
79db336e-37c0-4298-a5be-242c41096f37,Kathleen Faulkner,3b4954ac-3b87-4231-afde-3ce73807ff1b,Automóvil,42,369-402-8901x37601,>500.0000,"735 Miller Neck Apt. 552
East Loritown, CO 31780",679.95,2021-11-13,2024-02-01,62.25,7,Florida Blue,19
c1d3d553-6bf4-4d4f-a1f7-b6d0bd9624a3,Jeremy Brown,0c1039a0-3cca-4d6c-82e1-d2941a4da2af,Viaje,60,567.591.9781x7673,>36.000,"USNS Joseph
FPO AP 27856",2321.35,2024-06-23,2029-06-25,60.82,3,Florida Blue,2
a7ae4189-ac4b-4b31-bce5-d1396ffcf2bd,Kevin Dixon,cf65dcf4-5c80-49b4-bb17-df3585d17126,Hogar,18,5987387422,>100.000,"13385 Elizabeth Parkways
Travismouth, CA 72973",952.89,2023-10-02,2027-10-27,72.23,4,Florida Blue,7
f983c436-ed5d-4bcf-ae5a-c3b092826088,Nicole Dunlap,7467e954-35bb-4467-9134-d14a90e285c3,Viaje,52,001-647-832-1642x625,>24.000,"9253 Holland Locks
Adamstown, DC 11732",8232.76,2023-08-01,2025-09-23,60.46,2,Ambetter,26
839f76ea-880f-4844-ab2d-f2a4b4579bca,Claudia Bishop,31e90cf9-166f-4b49-9a94-f9e51a67d61c,Hogar,48,(813)933-7946x751,>100.000,"740 Colleen Circles
North Audreyberg, AR 23354",3015.25,2023-07-26,2028-06-16,62.38,1,Florida Blue,10
4186bc54-e5ee-4705-ae38-8a9cca6536fc,Jason Chandler,fe16c925-af0e-41a9-a0bf-3eb1e040f1ef,Vida,58,563.716.1737x165,>36.000,"70227 Holt Ports Suite 894
Lake Joseph, MI 27947",4709.62,2021-12-06,2024-09-22,66.6,1,Oscar,4
e5560b09-b00d-43c7-ba88-f2e60373608c,Angel Davis,5449f3c6-7ddd-44fc-97b3-6419d71fc850,Automóvil,59,+1-622-523-7902x00962,>100.000,"20517 Tracy Court Suite 879
West Brandon, FM 03669",1151.18,2023-04-26,2025-12-13,52.47,7,Ambetter,15
b3d683dd-f6f2-4bda-a23f-f667cd4675e2,Sandra Simpson,bdae2b42-2c74-4fff-9c78-79bd43ac30ed,Vida,18,+1-879-474-7951,>100.000,"54925 Jennifer Lights
West Catherinehaven, LA 52019",1546.81,2023-02-13,2023-05-28,69.85,6,Florida Blue,30
4322f032-4a01-478c-a2f2-104e690bfa62,Brian Smith,cda10eb8-3ed3-4d11-8dc8-c9fb13ba32db,Salud,45,286-996-2694x721,>500.0000,"366 Graham Landing
Gutierrezland, DC 24492",9332.09,2024-02-05,2024-04-07,62.46,4,Florida Blue,15
38df402a-d24a-40e5-a3a1-00686b0fa8a7,Jacqueline Taylor,83b4c825-52e2-4ae0-ba1c-0df7fe6680fb,Hogar,62,(267)809-0270x018,>100.000,"64001 Bernard Islands Suite 102
Port Toddtown, AS 26136",5459.93,2023-10-05,2024-07-12,61.34,1,Florida Blue,23
af330fdd-565f-49c9-a860-501ac8de814b,Erin Anderson,bd305358-b09b-4c53-9a99-e6f78508bf36,Viaje,50,+1-852-431-0363,>100.000,"81666 Francisco Gateway Apt. 307
New Davidbury, IN 94709",4165.7,2023-05-26,2024-10-10,72.14,1,Oscar,25
df0ee4e3-4836-4d57-8986-06ed0789f4a3,Jennifer Stein,f3a1014d-4c06-430c-bda9-ec601d680829,Viaje,51,291.440.1014x879,>50.000,"200 Carroll Radial
Ortiztown, AR 37122",9391.8,2023-08-16,2025-01-20,71.09,4,Oscar,21
034dfcf0-627f-4ac8-9dc1-ea7e26b32a28,Amy Mcdowell,993ab23e-6f82-4953-8be1-1bdb82df4ef7,Viaje,49,(970)710-8104x16011,>24.000,"689 Robert Crest
Lake Brandiport, KS 99538",5198.21,2023-06-21,2029-05-09,74.35,6,Ambetter,13
65fffc46-1cfe-4e24-abd2-bcc69553c8bc,Debbie Hernandez,f3cfd2ee-be2a-49fd-a936-7702bca7b449,Vida,20,(666)527-7243,<24.000,"7355 Smith Plains
New Jasonville, WA 78156",6516.96,2022-06-12,2023-08-27,72.2,6,Florida Blue,1
698d048d-dddf-4c8d-abb5-faf12dc2c76a,Crystal Carrillo,b71e84a4-ce93-4ff1-a183-22294f2838ba,Automóvil,34,+1-339-688-6994x225,<24.000,"499 Williams Gardens Suite 016
Port Frederick, AZ 70997",7642.89,2023-03-17,2025-05-26,70.37,1,Florida Blue,9
514d21e4-611d-4c2f-96b4-d20166a52a4d,Julie Diaz,1601a62f-2c9d-4193-b3c0-019662f1c343,Salud,26,001-660-666-4148x1086,>36.000,"90020 Torres Tunnel
East Nathan, FM 35941",5713.25,2021-12-02,2028-08-17,62.28,3,Ambetter,3
330f99b3-d54c-46c8-a05c-331952736dd5,Samantha Shelton,bfccd398-f9df-4b0e-a9a9-e2bcefbbd848,Automóvil,20,001-916-687-6756x1604,>60.00,"4978 Murray Ford
New Gregory, SC 72799",9491.55,2022-11-17,2026-11-05,68.61,4,Ambetter,1
081b2b3d-9f75-4719-a172-492f55e5b86c,Alex Valdez,3fd6edf7-f853-44e0-9ea5-e6e85d5b8b6e,Hogar,34,(611)522-2979x195,>100.000,"4716 Mcguire Vista Suite 263
New Georgeborough, SC 02302",5988.69,2022-11-13,2028-07-19,53.97,2,Ambetter,13
4eb7d640-45b9-4a11-b3d3-3261e904ac12,Claudia Floyd,74c99d38-8da2-4324-a110-30541f9fa66b,Vida,64,+1-354-863-6381x5646,>100.000,"6079 Haas Fork Suite 456
New Emilybury, FM 16880",8166.27,2022-12-06,2026-02-15,68.58,1,Ambetter,17
030240c6-400b-4e63-83e7-198278f573eb,Jennifer Meadows,2b061efd-7093-477d-a898-ad685584aa1d,Salud,41,882-248-4076x6876,>500.0000,"3495 Sonya Highway
West Terrence, MT 50020",7361.17,2023-07-06,2026-06-15,64.91,3,Ambetter,11
9a17a5e5-27d5-4879-a7fe-56e472ce859c,Christina Atkinson DDS,295140d9-0955-4bef-965c-e438750448fa,Viaje,41,+1-596-625-4339x168,>100.000,"8858 Barry Avenue Apt. 107
Riveraberg, VT 27792",3379.47,2023-06-10,2025-01-01,68.67,1,Ambetter,27
d2657e31-fd22-42e2-adfa-e765a268630a,Marcus Huff,9098f461-8a32-43ea-8280-098cef6f9481,Hogar,50,+1-408-837-9140,>50.000,"636 Zamora Shoal
West Paulaburgh, WA 31477",4825.37,2024-02-28,2024-11-30,74.29,2,Florida Blue,18
66296ca6-8e96-49ad-af04-9cab24352542,Brian Paul,2b221823-ec6b-4f1a-8875-178c4d5bbf2c,Hogar,64,235-330-0748,<24.000,"10144 Ashley Key
West Jonathanhaven, MI 80872",3941.05,2022-02-14,2022-02-26,58.88,5,Florida Blue,1
d702c18b-3f05-45e5-8218-8a3fd6a0dfde,Traci Perez,ec16c4a7-2198-4889-ad8e-42a39bec8f2b,Hogar,25,551-225-2455x266,<24.000,"170 Howard Ramp Apt. 678
Johnsonberg, DC 19351",4827.46,2023-01-25,2029-07-02,52.76,2,Oscar,4
6266afbb-d0a5-4258-9250-b4db325a98cd,Billy Shah,5232873e-04a5-441f-82b3-ff50eefe28f0,Hogar,46,001-200-511-8866,>50.000,"9847 Stokes Ridges Suite 318
Haleyfurt, CT 82925",1944.3,2023-09-20,2029-03-31,67.93,5,Florida Blue,11
7c048ce8-9484-4ea6-a4dc-a49cd9d5ee46,Jose Moran,3252c07d-5015-4b3d-88ad-2c6474ee4811,Salud,40,(354)526-0671x380,>36.000,"677 Stephens Inlet Suite 952
New Samanthaport, WI 37655",3243.79,2024-01-10,2026-05-26,55.38,2,Ambetter,24
057762c5-6c4e-4d2c-bf3b-78d780ba1259,Nicole Walker,205c0e36-a8c2-4cc8-92f5-98277adcb7b2,Vida,59,8843330848,>100.000,"0569 Derek Village Suite 513
New Cameron, OK 62226",5036.55,2022-09-24,2028-03-24,66.68,5,Oscar,11
1187053d-15d3-4323-ad40-c99a85cb97c2,Lisa Riley,efdd1b20-1162-4210-a6c8-4127ec49e77e,Vida,43,(406)231-0632x286,>60.00,"67415 Ford Station
Williamsport, KY 76093",8060.74,2022-07-14,2023-09-26,72.25,1,Oscar,28
9e2fbf86-6c39-4ffb-b05d-9b2d0c7a2532,Jeremy Hernandez,110d3070-01f3-4b87-a9bf-7fca1ffa9957,Hogar,54,480.972.0634x7648,>100.000,"488 Baker Union
West Holly, CO 99207",9342.28,2021-11-16,2027-10-16,61.06,5,Florida Blue,1
08ab8437-888c-4614-8d55-3fb6608bbf62,Cheyenne Krause,100b4c58-218f-4319-99ca-b92c0a0e4fe2,Automóvil,29,001-352-235-3617x3341,>100.000,"7705 Davenport Circles Suite 316
Riddleport, AR 98339",8878.24,2023-07-28,2024-07-23,72.27,2,Ambetter,11
d1eb5e65-843a-44fa-bed7-16302cefd10e,Russell Davis,87709610-eecc-4cbe-890c-1de4329d78de,Hogar,58,257-852-7018x120,<24.000,"5688 Cohen Roads Suite 248
Jonathanborough, FM 83966",9190.99,2022-07-16,2025-06-13,60.66,5,Florida Blue,21
3ff2076a-4180-4beb-8e0a-bef6162a6e11,Sean Brown,5d43cee4-faba-43be-a40e-991d597c33d9,Hogar,24,986.841.0848x600,>100.000,"Unit 7636 Box 9574
DPO AP 42874",1760.63,2022-03-02,2022-12-05,73.21,3,Ambetter,30
dd042e7e-eb95-45a3-a111-a02689e5b368,Molly Johnson,b6e759c4-c99e-438a-b3ea-4b600ab55852,Viaje,45,001-432-831-9937x0448,>500.0000,"79191 Sara Trace Apt. 039
Port Melissafort, SC 01943",9825.79,2022-01-05,2029-02-18,58.25,5,Florida Blue,21
01e19420-844d-4487-9c55-f4e061e321bb,Kevin Bates,46dce415-2585-4887-ab3f-2632f712a946,Salud,22,931.828.2528x465,>36.000,"Unit 0588 Box 2326
DPO AA 57232",3397.52,2021-11-09,2024-03-18,73.46,2,Ambetter,2
2067b4f7-992e-4fb4-9dbe-d97b2ae25174,Michelle Anderson,dae59273-65f0-4ab2-a0de-9a67525d3cd7,Vida,46,713-456-6224,>24.000,"458 Bridges Wall
Munozmouth, OH 42864",9289.7,2023-08-21,2026-11-23,71.38,5,Florida Blue,6
b80f4a84-41ea-47da-937b-40340ada72ee,Barry Howell,4829423e-e489-4095-bb59-47c7d302cc7b,Automóvil,57,882.559.4310x213,>36.000,"3678 Daniel Ville Apt. 006
Waltersville, KY 22402",3899.23,2023-03-09,2024-01-31,65.64,3,Florida Blue,31
52291230-fd80-4e3c-a369-ee7731ae83d7,Marc Arnold,7e0c09ec-bbd0-46f2-9760-8dd250db102b,Viaje,51,(634)304-7254x011,>100.000,"82125 Reese Mission Apt. 024
Port Sherryland, VI 67183",4002.27,2023-08-16,2029-03-07,59.62,1,Oscar,12
2cf9b489-12d9-49e6-87e2-5ad3189ae7b5,Barbara Wright,c960db02-7a33-4e0e-957d-51ee99dbf0c1,Hogar,44,+1-766-819-5576x4249,>24.000,"326 Diaz Road Apt. 534
Lake Peter, DE 55481",8784.97,2022-05-16,2027-07-01,61.99,1,Ambetter,0
032c054b-0174-4fb8-ba51-538480808c1c,Phillip Coleman,2e8fcda6-6ba6-4abf-bfc6-da56dda02482,Vida,19,420-616-8093x13447,<24.000,"23787 Barnes Turnpike
South Christopherland, PA 90597",2466.43,2023-08-06,2027-02-06,52.02,4,Ambetter,6
f1feacae-9f72-4e0e-8a21-aae3136ab38a,Stephanie Carey,f88c3341-a1d5-412b-a9fb-363e973ad442,Vida,24,(577)394-4404x05068,>36.000,"69966 Michelle Street
Shafferport, CA 57558",2804.22,2024-02-13,2025-08-28,54.23,7,Ambetter,10
b6ba8b48-586d-4fe6-a1f4-0079185131cd,Steven Thompson,745b5f77-e4ae-4604-b25a-de512cc8158c,Viaje,20,859.705.2350x544,>100.000,"72900 John Fork
Alexanderport, MT 42866",4665.06,2023-02-03,2025-09-30,65.54,4,Ambetter,31
60a567b8-a5cd-480f-9efb-a1ecbf7e6f87,Scott Simpson,4a0a3d7d-0420-4080-becf-e0a6443a2635,Vida,19,(220)895-8449x6206,>36.000,"513 Gilmore Ports
West Brian, ID 34597",2593.74,2022-04-03,2024-11-27,52.04,7,Oscar,30
7f210920-35b5-4652-bc94-4bc2d7ed10ee,Amber Nguyen,16714758-afe1-4902-9088-1191a20d3c81,Vida,50,+1-868-894-3146x6427,>100.000,"541 Breanna Grove
Willieberg, PR 60045",7592.68,2022-12-08,2023-06-29,51.61,2,Florida Blue,31
2962685e-a440-4003-8cc0-3af1957690c2,Jennifer White,f6c69450-95fb-4937-8de3-dd6a614e0497,Automóvil,39,827-414-0780x57209,>500.0000,"15843 White Land Apt. 245
New Michelle, MO 14449",5743.43,2024-05-27,2027-03-19,66.69,2,Florida Blue,0
e8558584-5bc4-4193-af8b-f00011b02502,Mrs. Toni Kelley,32efec40-4ecb-4579-88c8-a405eab97094,Automóvil,19,678-347-3112x3128,<24.000,"PSC 5563, Box 1195
APO AP 64333",1754.69,2022-08-30,2029-03-23,74.11,4,Florida Blue,24
0ec16e42-bad6-457f-b435-646e733f2d6b,Luis Khan,0f9a0778-aa7c-4c38-b56c-92ca11525e9d,Salud,36,642-755-5467x2429,<24.000,"181 Nielsen Lane
East Kurtton, FM 44412",5158.47,2022-03-06,2025-12-12,60.3,4,Florida Blue,29
ef15b6fe-7002-4887-95ae-bc56762f5c27,Timothy Peterson,5c4b33a6-e774-4354-a7ab-8df0e3d8cfbc,Viaje,42,(701)310-6904x448,>24.000,"7474 Gomez Row
Joyside, SD 37794",3556.0,2023-04-20,2028-06-14,59.78,6,Oscar,12
f16b8c6a-51bc-4da0-8daf-8fd39cae88e4,Thomas Carter,8c708a74-35b9-47f8-8f47-a18b8b6aa289,Automóvil,28,997-927-1615x304,<24.000,"3134 Morris Hills
South Brad, TN 39759",6587.95,2022-12-25,2028-07-22,63.95,5,Oscar,23
c71bd21d-8ed3-451e-8bd7-46dc87c4089d,Alexandra Mann,488ecfc0-5001-43d2-a995-a1eb890b08f6,Viaje,58,(944)599-8886,>60.00,"257 Jensen Courts
New Melissachester, SD 02510",2941.79,2022-03-27,2029-07-14,69.01,3,Florida Blue,21
368237f9-8ee1-422e-ba47-d466638379a3,Lucas Ross,9e11a52f-0498-4088-86b6-2d9201a1f9b2,Hogar,44,(310)956-0282,>50.000,"PSC 5308, Box 0743
APO AE 79440",2500.58,2023-10-12,2027-07-20,70.12,2,Oscar,5
746ae20d-0c66-4e8c-8d0e-0e2a5662f532,Patricia Taylor,994b0fdc-6e77-4115-a26a-0c72c59a2f1d,Vida,43,596-652-1736x3099,>24.000,"2683 Hunt Spurs Apt. 983
Daviston, WA 76030",8516.76,2022-01-26,2028-04-11,60.34,6,Florida Blue,30
cac59efc-6cda-420c-96c3-721d171fc0b5,Deanna Marks,b2a06ba3-7f80-4931-b99c-d720aef0537d,Viaje,19,609-855-2150,>100.000,"077 Joanna Crossroad
Lake Justintown, MP 09404",8961.85,2023-04-25,2023-05-16,71.52,4,Oscar,19
706f5729-e479-4a5f-9d29-7da4b40e819e,Richard Spencer,05ea1403-8a03-4b5b-a108-f3a46e919a28,Automóvil,35,(870)590-1058x85702,>500.0000,"PSC 4767, Box 8115
APO AP 78135",9709.04,2022-12-11,2027-10-07,60.87,1,Ambetter,12
aa146334-1bdb-4262-abdb-4805869ea4d1,Nicole Poole,6f2757a8-7d67-45ca-8b72-e2b2e2656277,Salud,40,873.479.0504,>50.000,"5947 Hoffman Locks Apt. 199
Jacobmouth, AR 68360",9320.16,2022-03-02,2024-10-24,50.97,3,Oscar,17
7e97ef6c-7372-4d56-bd5d-95cf15c4190f,Michael Rodriguez,d2dbdb25-afc7-43ba-ab08-5b14c1e4a711,Salud,21,+1-877-215-8501x341,>60.00,"USCGC Meyer
FPO AE 69062",3456.34,2022-04-13,2023-08-19,67.37,2,Ambetter,6
4102911e-7d08-45b1-af86-5c639d87f0c7,Raymond Smith,76189d62-9b21-4db0-a799-27d6f4380c7c,Automóvil,41,(233)672-7092,>100.000,"1712 Brenda Hills
Ashleyton, WI 85947",9287.73,2023-03-03,2025-03-17,57.48,2,Oscar,17
1a995367-3069-4528-b0b4-7fd76eccb6fa,Wesley Thomas,254ab7c7-f8ce-47df-816e-300d22addc4a,Viaje,23,422-309-8018,>36.000,"358 Roberts Club Apt. 486
Osbornefort, AL 68935",8711.49,2024-01-16,2027-11-20,60.87,7,Ambetter,1
7965ba70-4d69-4626-a82f-5ba75558fafd,Tracy Rodriguez,4b82b640-e0b6-4bc1-ba9c-310542621881,Viaje,37,(445)243-9468x97152,>500.0000,"0205 Shawn Alley Apt. 066
West Michael, VA 05874",5732.05,2023-09-12,2025-08-28,62.53,6,Ambetter,26
ce0335b6-9d66-46b4-b98b-a6e6d976613a,Jenna Gamble,cb1d1664-93ca-4847-a1b7-47334ecaee4e,Viaje,61,(487)290-9726,>36.000,"3599 Stafford Brook
Mariaside, FM 41611",6561.54,2024-02-14,2024-03-29,65.62,2,Oscar,6
79dd35d6-b1b6-4a0e-8534-eef274657516,Nicole Walker,8e91dd2c-81a0-45db-8145-a802db93cf2b,Vida,29,+1-575-780-6594,>100.000,"02027 Hernandez Road Suite 225
Timothyborough, MP 61900",5465.75,2022-04-22,2023-10-23,53.71,7,Florida Blue,3
a2d1445c-e92e-4202-8658-c29dd2f9dfff,Sandra Kerr,4fc994d2-b08e-4c05-8d0a-97993b41745d,Vida,48,+1-547-636-4569x704,>50.000,"31962 Bowman Shores Suite 128
Richardsonberg, VI 60191",4244.24,2023-07-01,2028-01-20,54.97,7,Oscar,13
16b69455-18d0-48a4-b3a9-a32858272ac9,Sarah Ramirez,428aff02-25e8-4cc8-bf12-bc05d35862d0,Hogar,61,+1-916-782-4669,>60.00,"0095 Carter Avenue
Johnhaven, CA 01528",5651.53,2022-04-04,2029-06-24,69.77,3,Oscar,22
6a544fd6-bcdb-4f9f-9f78-be110b62c8fe,William Mason,66bb8708-a1d6-43b6-83dd-decb892a5d65,Automóvil,57,+1-700-371-0065,<24.000,"496 Williams Canyon Apt. 006
South Julie, SC 96191",5610.38,2023-02-07,2029-04-11,61.62,6,Florida Blue,8
1c2d0ebf-05f8-425d-a5f3-65c3d556dc38,Jesus Anderson,7e92194a-ddf9-45ad-9112-06461fa9cd0b,Viaje,52,401-383-1302x15143,>24.000,"USNS Delgado
FPO AE 69580",3281.6,2023-08-10,2028-09-11,63.54,7,Oscar,8
71f99e4c-ed7f-4abd-952b-c428236fc423,Aaron Smith,8e377e8f-ffb2-4bfa-88ba-e8d925718dd4,Viaje,58,001-844-778-3842x578,>50.000,"6126 Monica Lock
Hughesmouth, FL 60736",5441.6,2022-04-05,2024-06-29,52.28,5,Ambetter,14
78027fae-543c-42aa-899e-98aa695d458e,Kara Hall,6e877043-edf4-46f8-a6d7-38801020fb39,Automóvil,56,001-807-306-2095,>50.000,"594 Gomez Point
South Dawn, OR 33264",8435.52,2022-02-03,2026-07-18,67.49,4,Oscar,10
de101145-cb78-4a13-b198-cac0a9c109ae,Tamara Barnes,344adc76-11d8-4579-86b5-470f098123bb,Salud,27,5672365217,>100.000,"27773 Holt Pine
Webbland, KY 36329",5117.17,2022-08-04,2025-09-28,70.09,3,Florida Blue,3
bb8c413a-efeb-4437-9d4f-c8069404382a,Jeremy Cantrell,17a1e215-097e-43dc-83ab-14c83fa67656,Hogar,24,907-496-1470x0830,>24.000,"556 Lauren Run
Greenefort, CA 93799",829.36,2023-02-03,2026-08-31,53.88,7,Oscar,19
95d69885-0ec5-41d2-a58e-5752d044f032,Kevin Gonzalez,02f2530f-0b22-4540-98f1-0fe62c02ecef,Automóvil,57,922.397.3203x976,>60.00,"USNS Tucker
FPO AA 26079",9370.03,2023-01-19,2024-12-13,65.55,4,Florida Blue,26
d7e92e69-2326-4f39-8b2d-554d442e6638,Nicole Alvarado,95bc1ffe-541e-41fc-bfc8-973333525f1a,Hogar,40,(379)323-9508x095,>100.000,"2621 Kevin Forges
East Morganhaven, AK 88986",8980.37,2022-08-10,2028-04-11,55.82,1,Ambetter,0
35de087d-d986-458b-8a85-ea6c333e0b28,Tiffany Krueger,17d4ea32-1f0c-4646-b0c1-909464883fd7,Viaje,45,7389350697,>24.000,"2005 Sampson Camp
Butlerton, WY 82761",6583.26,2022-09-05,2028-08-01,66.33,7,Florida Blue,25
433db258-ca1e-44bd-89fc-08c5e5cee147,Jerry Martinez,a7f58d5c-450f-436e-9dff-35ccfabc5c2d,Vida,48,598.748.7437x6927,>100.000,"7219 Warner Gardens
Christinaview, TN 01144",2198.92,2021-09-27,2022-09-04,68.73,2,Oscar,25
ee1253cc-7fe9-4c5b-ba28-626da1701070,Sierra Rose,3f6a4963-d6d5-45e3-8c67-4d734ceb3380,Automóvil,22,240.691.8463x8595,>500.0000,"429 Brianna Forks Suite 555
Jenningsville, MO 75140",6247.67,2022-08-23,2026-07-14,51.46,7,Oscar,20
ed41c708-ff64-4195-b86a-8c3b99d4abbf,Jose Henderson,8aaae1d9-dfd0-45a6-ac0e-c46d477dfed1,Hogar,55,(500)776-9998x505,>36.000,"3438 David Rapid Suite 240
Tiffanyview, IA 61660",8704.64,2023-11-30,2024-03-28,54.32,6,Ambetter,1
7555f976-cfdf-4f90-b03c-efbfc90ad8d1,Teresa Lopez,41f952ab-f8be-493b-a57b-7e649faa21f8,Salud,35,+1-958-206-0757x6008,>100.000,"6619 Cruz River
South Jermaine, DE 38777",1562.9,2023-07-19,2023-12-01,71.81,4,Ambetter,12
18151f31-b2d2-41bf-8da6-e7a6c6d1d533,Christopher Bryan,508803f9-f2ea-4b8a-a867-49ca9ac6906f,Vida,33,7985265527,>24.000,"6245 Marissa Islands Apt. 006
West Keithchester, AR 06057",2904.8,2023-04-11,2029-01-25,65.29,4,Florida Blue,24
8df1ac36-ff44-417d-855a-c399948bd71b,Mary Chang,ed890e68-b431-45ea-8556-08dcbe8ff0e1,Hogar,58,265-342-5256,>100.000,"1992 Meyers Mountains Suite 628
Silvachester, NJ 69904",5024.13,2023-07-26,2027-04-04,62.27,3,Florida Blue,26
f910b415-79c8-4194-b59b-cbdb0e6f13b6,Becky Turner,92ad6bec-f49a-4ca4-85d0-5564c67a6562,Automóvil,55,+1-301-856-6545,>36.000,"370 Cooke Views Suite 027
North Patriciaside, GA 67555",8661.84,2022-07-10,2028-12-29,55.43,4,Ambetter,10
1e378d10-70c2-49b9-8c14-020a35d78121,Guy Chen,52d4c282-c3fb-40f7-a3bb-a2851392cacb,Vida,43,+1-978-382-0050x7102,>500.0000,"5507 Reed Terrace Apt. 364
Obrientown, VI 11228",6862.49,2022-03-26,2024-10-03,68.42,1,Florida Blue,1
e65793af-5953-459a-97e7-ab5da7a849d5,Timothy Austin,1c3ce31f-1bb5-47b6-a648-40bb788a9542,Hogar,33,(931)855-0913x115,>100.000,"2091 Parker Orchard Suite 762
Lyonsstad, SD 43179",2601.39,2024-01-04,2024-11-12,66.62,1,Oscar,27
5f2a7fa9-aede-4267-90d7-2c4028166fa0,Laura Jones,675454e1-ff99-43b3-9f83-a4ba2ca7bffa,Hogar,21,001-295-538-6366x568,>100.000,"20122 Derek Garden Apt. 050
Hartshire, OK 80177",3790.14,2024-01-20,2024-06-28,58.48,5,Ambetter,12
6eff147a-85f4-47ec-8fd5-677735c2b982,Zachary Harris,73d20059-34ee-4848-8fb6-15cfb8bd3eb8,Viaje,48,(224)811-0969x681,>36.000,"086 Pamela Avenue Apt. 292
Jillbury, VI 22867",546.89,2022-10-30,2026-04-23,71.97,4,Florida Blue,27
8d573413-2a6e-41fd-ac96-a6f7de169218,Amanda Henry,04561be4-3137-4c79-805e-c4d09b495a05,Vida,40,(233)867-8387,>36.000,"9763 Deborah Turnpike Apt. 581
East Jennifer, NH 93729",8089.39,2023-10-29,2028-05-03,67.08,2,Ambetter,2
0f5162f6-aae6-401a-a07c-86f31ec43eb9,Michael Houston,e7fac765-2e12-479c-b69d-018f35af9e1f,Hogar,27,726.591.3829,>100.000,"82004 Anderson Locks Apt. 844
Ramirezton, MO 19424",2840.47,2022-12-04,2027-02-26,51.48,4,Ambetter,26
f963f118-b9b2-4614-98f0-00e7123a67a4,Mark Padilla,07d3f974-342f-4487-bc75-e45b43dc23ea,Vida,28,348.872.5517,>50.000,"960 Walsh Station Apt. 360
Lake Virginia, CO 72913",534.53,2023-03-28,2028-12-14,50.69,4,Florida Blue,1
8874d561-42d1-496c-875a-3f2168bf4a3c,Courtney Simpson,eab55db8-8cf4-4dad-80ef-b9df7a39cd7e,Automóvil,38,001-910-950-9380,>60.00,"PSC 4598, Box 4028
APO AP 69619",458.61,2024-03-26,2025-03-15,65.15,3,Florida Blue,31
71a2de6a-6980-4d00-a1e8-83fe1afb12c7,Dana Sellers,8b463677-fe4e-44bd-8350-5cdf1353e2f3,Salud,49,9502408649,>50.000,"615 Rachel Knolls
Amberport, FM 87950",6977.99,2023-08-13,2025-09-24,55.77,4,Oscar,2
